nom_usina,Latitude,Longitude
CONJ. PAULINO NEVES,-2.63973716,-42.63690349
CONJ. ABIL I,-11.11868285,-41.77255865
CONJ. ALVORADA,-14.18515114,-42.59107260
CONJ. ARAÇÁS,-14.12959332,-42.55965544
CONJ. ARIZONA,-12.31269913,-42.35098757
CONJ. BABILÔNIA,-11.12035760,-41.32421958
CONJ. BROTAS DE MACAÚBAS,-12.35119149,-42.33852459
CONJ. BW GUIRAPÁ I,-14.21891461,-42.64138850
CONJ. BW GUIRAPÁ II,-14.21891461,-42.64138850
CONJ. CAETITÉ,-14.46886215,-42.58355855
CONJ. CAETITÉ 123,-14.18500000,-42.50300000
CONJ. CAETITÉ A,-14.14148093,-42.47826736
CONJ. CAMPO FORMOSO,-10.62770186,-40.68553526
CONJ. CAMPO LARGO,-10.42297013,-41.42850734
CONJ. CAMPO LARGO 2,-10.42297013,-41.42850734
CONJ. CASA NOVA,-9.26020855,-41.01681339
CONJ. CRISTAL,-11.79646316,-41.39338420
CONJ. CRISTALÂNDIA,-13.93122764,-41.56086632
CONJ. CURVA DOS VENTOS,-13.87078097,-42.70572873
CONJ. DELFINA,-10.05750878,-40.97868042
CONJ. FOLHA DE SERRA,-14.54996203,-42.58064365
CONJ. FOLHA LARGA,-13.53408177,-42.89578542
CONJ. FOLHA LARGA SUL,-10.42297013,-41.42850734
CONJ. GENTIO DO OURO I,-11.61708200,-42.55797600
CONJ. GPEXPAN,-14.331642651859976, -42.61273489014461
CONJ. GUIRAPÁ,-14.21891461,-42.64138850
CONJ. LARANJEIRAS,-11.12278025,-42.68407001
CONJ. LICÍNIO DE ALMEIDA,-14.17694395,-42.65406270
CONJ. MORRÃO,-14.08850925,-42.68270797
CONJ. MORRO DO CHAPÉU SUL,-9.87469326,-41.09301108
CONJ. MORRO DO CHAPÉU SUL 2,-11.40945403,-42.62116527
CONJ. N. S. DA CONCEIÇÃO,-13.89569444,-42.67688889
CONJ. PEDRA BRANCA,-9.87459153,-41.09571479
CONJ. PELOURINHO,-14.52923503,-42.58673115
CONJ. PLANALTINA,-13.98794444,-42.63894444
CONJ. SERRA AZUL,-14.15545583,-42.63821972
CONJ. SERRA DA BABILÔNIA,-11.12035760,-41.32421958
CONJ. TAMBORIL II,-11.09479106,-41.77611974
CONJ. UMBURANAS,-10.66499208,-41.60451759
CONJ. VENTOS DA BAHIA 2,-11.98767533,-41.52585741
CATAVENTOS ACARAÚ I,-2.84144239,-40.06614308
CONJ. ACARAÚ II,-2.84144239,-40.06614308
CONJ. ARACATI II,-3.06602273,-39.59692932
CONJ. CACIMBAS,-3.25323687,-39.28094594
CONJ. FAÍSA,-3.36994474,-39.26209818
CONJ. ICARAÍ,-3.02740911,-39.62090699
CONJ. ITAREMA V,-2.96648964,-39.87947385
CONJ. JANDAIA,-4.43298747,-37.81621938
CONJ. PAPAGAIOS,-2.88554663,-39.97209897
CONJ. PEDRA CHEIROSA,-2.99751534,-39.73369636
CONJ. PITOMBEIRA,-4.60060883,-37.64888382
CONJ. SANTA ROSÁLIA,-3.76213438,-41.19715773
CONJ. SANTO INÁCIO,-4.74757277,-37.30751911
CONJ. SERROTE,-3.26667793,-39.32987693
CONJ. TAÍBA,-3.49527778,-38.93388889
CONJ. TRAIRÍ,-3.22166667,-39.29000000
ICARAIZINHO,-3.01786514,-39.67407146
MALHADINHA 1,-3.94661349,-41.12303536
PRAIA FORMOSA,-2.90509733,-41.03924765
CONJ. CHAFARIZ SUL I,-6.97288508,-36.87927525
CONJ. CHAFARIZ SUL II,-6.97288508,-36.87927525
CONJ. CAETÉS II,-8.89518999,-36.72570166
CONJ. PARANATAMA,-8.33437875,-35.00529616
CONJ. SÃO CLEMENTE,-8.72631967,-36.69993267
CONJ. TACARATU,-8.27899808,-35.59637599
CONJ. TACARATU II,-9.01668922,-38.07471800
CONJ. ARARIPE III,-7.43772818,-40.74645097
CONJ. CHAPADA I,-7.42365825,-40.67152868
CONJ. CHAPADA II,-7.56968194,-40.70317552
CONJ. CHAPADA III,-7.43772818,-40.74645097
CONJ. CHAPADINHA,-7.98569366,-40.58023453
CONJ. LAGOA DO BARRO I,-8.67560311,-41.63449150
CONJ. LAGOA DOS VENTOS 1,-8.69829316,-41.63572155
CONJ. LAGOA DOS VENTOS 2,-8.65379009,-41.56536363
CONJ. LAGOA DOS VENTOS 3,-8.61366153,-41.55139092
CONJ. SÃO BASÍLIO,-7.99574009,-40.76965880
ALEGRIA I,-5.09435278,-36.36287521
ALEGRIA II,-5.12430556,-36.38330556
CONJ. AMAZONAS,-4.98814918,-36.96456447
CONJ. AREIA BRANCA,-4.96861732,-36.90093714
CONJ. ASA BRANCA,-5.42153085,-35.85256767
CONJ. AVENTURA,-5.38141017,-35.80486372
CONJ. BAIXA DO FEIJÃO,-5.36976960,-36.03167954
CONJ. BLOCO SUL,-5.11060381,-35.92790604
CONJ. BRISA POTIGUAR I,-5.06431357,-35.90141327
CONJ. CABEÇO PRETO II,-5.41830211,-35.98613113
CONJ. CALANGO 1,-6.03388889,-36.54400000
CONJ. CALANGO 2,-6.01662683,-36.48349762
CONJ. CALANGO 3,-6.04888889,-36.54600000
CONJ. CAMPO DOS VENTOS,-5.32515959,-35.94261985
CONJ. CARCARÁ II,-4.94566806,-37.00358406
CONJ. CARNAÚBAS,-5.15203946,-35.66298810
CONJ. CUMARU,-5.15255466,-35.76459314
CONJ. CUTIA,-5.10540384,-35.90172351
CONJ. FILGUEIRA,-5.02068543,-36.99893947
CONJ. GAMELEIRA,-5.22484527,-35.47888283
CONJ. MACACOS,-5.41199132,-35.84833061
CONJ. MANGUE SECO,-5.18560396,-36.36026509
CONJ. MODELO,-5.43077346,-35.89305115
CONJ. MONTE DO RONCA,-5.49555161,-36.19083761
CONJ. MORRO DOS VENTOS,-5.36283341,-35.81897265
CONJ. MORRO DOS VENTOS II,-5.36013090,-35.83553998
CONJ. OLHO D'ÁGUA,-5.05449533,-35.96867752
CONJ. RENASCENÇA,-5.26981878,-35.85890579
CONJ. RENASCENÇA V,-5.26981878,-35.85890579
CONJ. RIACHÃO,-5.52300494,-35.42852864
CONJ. RIO DO VENTO,-5.36283341,-35.81897265
CONJ. SANTA CLARA,-5.24316680,-35.89882636
CONJ. SANTA ROSA MUNDO NOVO,-5.91373216,-36.15622061
CONJ. SÃO MIGUEL,-5.16020190,-35.97969385
CONJ. SERRA DE SANTANA 1 E 2,-6.05661175,-36.58061876
CONJ. SERRA DE SANTANA 3,-6.05661175,-36.58061876
CONJ. SERRA DO MEL A,-5.09220706,-37.10554365
CONJ. SERRA DO MEL B,-5.09220706,-37.10554365
CONJ. SERRA DO MEL C,-5.09220706,-37.10554365
CONJ. SERRA DO MEL II A,-5.45938855,-36.19794540
CONJ. SERRA DO MEL II B,-5.45938855,-36.19794540
CONJ. TERRA SANTA,-5.25686652,-36.05748678
CONJ. UNIÃO DOS VENTOS,-5.07738118,-35.83981059
MIASSABA 3,-5.12783831,-36.45364833
REI DOS VENTOS 1,-5.10086936,-36.20204622
REI DOS VENTOS 3,-5.11899151,-36.16319865
CONJ. ATLÂNTICA,-30.31880129,-50.31609562
CONJ. CERRO CHATO,-30.79572551,-55.75556513
CONJ. LAGOA DOS BARROS,-29.99341399,-50.43478213
CONJ. MARMELEIRO 2,-29.94453822,-50.25159686
CONJ. QUINTA 138 KV,-30.25605887,-50.76613156
CONJ. QUINTA 69 KV,-30.27787747,-50.79777017
CONJ. SANTA VITÓRIA DO PALMAR,-33.30640147,-52.99808463
CONJ. VIAMÃO 3,-29.98147964,-50.25494396
ELEBRÁS CIDREIRA 1,-30.07905905,-50.17205613
XANGRI-LÁ,-29.77275779,-50.08010638
CONJ. ÁGUA DOCE,-26.58391939,-51.68758707
CONJ. BOM JARDIM,-28.44025771,-49.57030656
CONJ. CHAFARIZ NORTE,-6.97288508,-36.87927525
CONJ. VENTOS DA BAHIA III,-11.97474009,-41.52213627
CONJ. LAGOA DO BARRO II,-8.67560311,-41.63449150
CONJ. AFONSO BEZERRA,-5.32461200,-36.50618800
CONJ. TUCANO,-11.34520397,-38.78830498
CONJ. IGAPORÃ II,-13.86057434,-42.65734170
CONJ. MORRO DO CHAPÉU SUL II-A,-11.21271233,-42.69985117
CONJ. MORRO DO CHAPÉU SUL II-B,-11.21271233,-42.69985117
CONJ. SERRA DO MATO,-3.27065252,-39.39626156
CONJ. SERROTE A,-3.26667793,-39.32987693
CONJ. VENTOS DE SÃO ROQUE B,-8.76460033,-41.65753217
CONJ. VENTOS DO PIAUÍ III,-7.37234550,-40.70717538
CONJ. ABIL II,-11.09479106,-41.77611974
CONJ. QUINA,-13.98084040,-42.67878101
CONJ. VENTOS DE SÃO VITOR,-10.92544883,-42.55331652
CONJ. OITIS,-9.00510111,-41.72744856
CONJ. SÃO ROQUE,-8.76460033,-41.65753217
CONJ. JANDAÍRA I,-5.45085792,-36.01233626
CONJ. SANTA EUGÊNIA,-11.54041079,-42.11596769
CONJ. VENTOS DO PIAUÍ II,-7.98685476,-40.56021048
CONJ. BABILÔNIA SUL,-11.12035760,-41.32421958
CONJ. TAMBORIL I,-11.11868285,-41.77255865
CONJ. MONTE VERDE,-5.49555161,-36.19083761
CONJ. JERUSALÉM,-5.61053314,-36.10513381
CONJ. SERRA DO SERIDÓ,-7.04515918,-36.75352169
CONJ. LAGOA DOS VENTOS,-8.67560311,-41.63449150
CONJ. RIO DO VENTO EXPANSÃO,-5.30548793,-35.91324506
CONJ. TACARATU (EÓLICO),-9.01873689,-38.05601450
CONJ. ANEMUS,-6.14863813,-36.62933373
CONJ. MORRO DO CHAPÉU SUL II,-11.21271233,-42.69985117
CONJ. SÃO BASÍLIO (EÓLICO),-8.04174928,-40.66645224
CONJ. SANTO AGOSTINHO,-5.51854552,-36.22985297
CONJ. TANQUE NOVO,-13.64982856,-42.57715616
CONJ. ACAUÃ,-6.08534294,-36.66725811
CONJ. CAJU,-5.42153085,-35.85256767
CONJ. CANUDOS I,-10.18922908,-38.77506982
CONJ. JANDAÍRA III,-5.43454021,-36.01272337
CONJUNTO EÓLICO OUROLÂNDIA II,-10.51956005,-40.61138421
CONJ. OESTE SERIDO,-6.76055370,-36.66579856
CONJ. VENTOS DA BAHIA,-11.98767533,-41.52585741
CONJ. EÓLICO UMARI,-5.43077346,-35.89305115
CONJUNTO EOLICO MUNDO NOVO,-5.91373216,-36.15622061
CONJ. EOLICO NOVO HORIZONTE,-12.31269913,-42.35098757
CONJ. CAETITÉ NORTE,-14.07435991,-42.51232761
CONJ. NOVO HORIZONTE,-12.31269913,-42.35098757
CONJ. MUNDO NOVO,-5.19891000,-35.69155090
CONJ. EÓLICO LIVRAMENTO 3,-29.98306343,-50.33240102
CONJ. EOLICO SERRA DO ASSURUA,-11.37032999,-42.60718563
CONJUNTO EÓLICO CURRAL NOVO DO PIAUI II 230KV,-7.98685476,-40.56021048
CONJ. EÓLICO IGAPORÃ III 500KV,-11.17742485,-42.73690500
CONJ. EÓLICO PINDAÍ II 230KV,-10.74172140,-41.20693885
CONJUNTO EÓLICO CURRAL NOVO DO PIAUI II 500KV,-7.98685476,-40.56021048
CONJ. EÓLICO MOSSORÓ II 230KV,-5.13064503,-35.86836927
CONJ. EÓLICO CAMPO LARGO,-10.42297013,-41.42850734
CONJUNTO EÓLICO BABILONIA CENTRO,-11.13278547,-41.32862823
CONJUNTO EÓLICO KAIROS,-2.88554663,-39.97209897
GARROTE,-4.73591087,-37.32371765
GRAVIER,-4.75526588,-37.33627220
SANTO INÁCIO III,-4.76595307,-37.29142969
SANTO INÁCIO IV,-4.74757277,-37.30751911
SÃO RAIMUNDO,-4.78128772,-37.29072472
